150,0
43,150,9,0
5,0
43,96,0
43,111,97,150,87,5,62,9,0
0
43,61,5,62,0
30,5
30,43,96,88,62,0
43,111
43,28,5,0
97,92,5,62,0
73,43,111,77,119,9,0,126
30,0
62,0
97,62,121
0
111,35,61,0
111,97,62,0
150,0
30,111,123,77,136,88,0
0
0
111,96,150,0,126
0
0
150,0
66,0,126
135,8,76,1,118,150,13,130,24
76,1
1
1
76,1
1
1
8,1
1
1
76,1,130
1,118
1
1
1
1
1
1
1,118
1
1
1
1
1,118
1,13
118
1
2
2
95,2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
5
5
30,43,5,62
5
43,111,123,77,5,121
5
96,5,62
35,5
43,111,61,5
43,28,136,96,5,121,9,126
119,96,5,62,126,71
119,5,121
43,111,97,96,5
5
43,97,119,5,62
111,66,77,61,5,126
97,96,61,5,62,9,126
43,96
43,87,5,62
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
8,13
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
121,9,126
9
73,123,96,88,9,141
73
9
9
9
88,9
97,136,9
9
9,129
9
9
9
9
9
136
9
9
9
9
32,10
10
10
10
10
10
10
10
10
10
10
10
10
32
10
10
10
10
10
10
10
10
10
98,10
98,10
10
11
11
11
11
11
12
13
13
118,13
13
13
13
13
13,130
13
13
13
13
13
13
13
13
13
13
13
13
13
135
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
21,140
20
20
20
20
21
20
20
20
20
20
20
20
20
20
20
20
20
140,20
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
24
130,24
24
24
24
24
24
24
24
24
24
24
24
25
25
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
27
27
27
27
54,27
54,27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
30,28
73,123
30,28,97,123,66,136,92
28,61
28
28
28
28
28
77
28
28
28
28
28
28
28
28
28
28
28
28
28
29,65
29
29,65
29
29
29,65
29
29,99,65
29
29
29
29
29
29
29
29
65
29
29
29
29
29
29
29
29
30
30,123,136
30
30,61
30
30,96
30
30
30
30
30,119
30
30
30
30
30
30
30
32
116,32
32
116
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
32
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
34
43,35,66,136
35
35,126
35
35
35
35
35
35
73,35
35
35
35
35
35
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
37
37
37
37
37
37
37
37
37
37
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
42
42
42
42
42
42
42
42
42
42
42
42
43
43,96,87,61
43
43,61,62
43,111,123,119,96,126,129
43
43,111
43,123,136
44
44
44,150
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
44
46
147
46,147
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
47
79,48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
49
49
49
49
49
49
49
49
49
49
54,50
78,86,51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
54
54
54
54
54
54
54
54
54
54
54
54
55
55
55
55
55
55
55
143
56
56
143
63,56
56
56
56
56
63,56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
56
57
57
57
57
57
57
57
58
58
58
58
58
109,59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
59
60
60
60
60
60
60
60
60
60
60
73,97,66,77,92,96,88,87,61,62,71
123,77,62,141
96,61
96,61
66,61,62
96,87,61
61
61,62
97,123,88,62
61
123,61
88,61
61
61,126
97,61,126
61
61
123,96,62,126,71
96,88,62,126
62
62,121
62
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
63
64
64
64
64
64
64
65
65
142,99,65
65
65
65
99,65
99,65
99,65
65
65
65
65
65
65
65
65
65
65
123,66
66,129
66,87
66
66
66,88
66,67
66
66
66
66
66
66
66
66
66
66
66
136,67,119
77,67
67,129
67
67
67
68
68
68
68
68
69
69
70
70
70
70
70
70
70
70
70
70
70
70
129,71
71
71
71
71
71
71
71
71
71
71
71
71
73,71
71
71
71
71
71
71
71
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
73,123,96
73,136,96
73,88
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
76
76
76,130
76
76
76
76
76
118
76
76
76
76
76
76,130
76
76,118
76
76
76
76
97,77
77
77,119
77
77
77
77
77
77
77
77
77,87
77
77
77
77
77
122,78
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
80
80
80
80
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
82
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
84
84
84
84
84
84
84
84
84
84
84
84
84
84
84
85
85
85
85
85
85
85
122,86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
111,87,126
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
87
123,136,88
88
88,126
88,129
121
88
88
88
88
88
88
88
88
88
88
89
90
90
90
90
90
90
90
90
90
90
90
90
90
90
111,92
111,92
92,96
92,119,129
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
128,106,93
93
93
93
93
93
93
93
93
93
93
93
93
93
93
93
93
94
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
97,123,96
96,129
126
96,121
97
97,126
119
97
97
97
97
97
97
97
97,129
97
98,116
98
98,116
98
98
98,116
98,116
98
98,116
98
98
98
98
98
98
98
98
98
98
98
98
98
142,99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
100
100
102
102
102
103
103
103
103
103
103
103
103
103
103
105
105
105
105
105
105
106
106
106
106
106
106
106
106
106
106
106
106
106
106
106
106
106
106
106
107
108
108
108
108
108
108
108
108
108
108
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
109
113,115
110
110
110
110
110
110
110
110
110
110
110
110
110
110
110
110
110
110
111,123,136,119,139,121,126,141
123
111,119,121
111,121
111
111,129
111
111
111
111,123,136
112
112
112
112
112
112
113
113
113
113
113
113
113
113
113
113
113
113
113
113
113
113
113
114
114
114
114
114
114
114
114
114
114
114
114
115
115
115
115
115
115
115
115
115
116
116
116
116
116
116
116
116
116
116
116
116
116
116
116
116
116
116
116
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
117
118
118
118,130
118
118
130
118
118
118
118
118
118
118
118
118
118
118
118
126
119
119
119
119
119
119,129
119
119
119
119
119
119
120
120
120
120
120
121
123,121,126
121
121
121
121
121
121
121
121
121
121
121
121
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
122
123,141
123
123
123,129
126,129
124
124
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
125
126
126
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
127
128
128
128
128
128
129
129
129
129
129
129
129
129
129
129
129
129
130
130
130
130
130
130
130
130
130
130
130
130
130
130
130
130
130
131,137
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
131
132
132
133
133
134
134
134
134
134
134
134
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
135
136
136
136
136
136
136
136
136
136
136
136
136
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
137
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
138
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
140
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
141
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
142
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
143
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
144
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
146
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
147
148
148
149
149
149
149
149
149
149
149
149
149
149
149
150
150
150
150
